"Name","Receptions","Yards","Average","Avrage/Game","Long","TD","20+","40+","1st","1st%","Fumbles"
"Adam Humphries",76.,816.,10.7,51.,51.,5.,7.,1.,48.,63.2,0.
"Adam Thielen",113.,1373.,12.2,85.8,68.,9.,17.,3.,74.,65.5,1.
"A.J. Green",46.,694.,15.1,77.1,38.,6.,12.,0.,37.,80.4,2.
"Albert Wilson",26.,391.,15.,55.9,75.,4.,7.,3.,11.,42.3,0.
"Aldrick Robinson",17.,231.,13.6,16.5,40.,5.,2.,1.,12.,70.6,0.
"Alex Erickson",20.,167.,8.4,10.4,28.,0.,1.,0.,7.,35.,0.
"Allen Hurns",20.,295.,14.8,18.4,49.,2.,6.,1.,11.,55.,1.
"Allen Robinson",55.,754.,13.7,58.,43.,4.,11.,1.,36.,65.5,1.
"Alshon Jeffery",65.,843.,13.,64.8,52.,6.,9.,2.,48.,73.8,1.
"Amari Cooper",53.,725.,13.7,80.6,90.,6.,6.,3.,39.,73.6,2.
"Andre Holmes",1.,5.,5.,1.7,5.,0.,0.,0.,1.,100.,0.
"Andre Roberts",10.,79.,7.9,4.9,20.,1.,1.,0.,4.,40.,0.
"Antonio Brown",104.,1297.,12.5,86.5,78.,15.,17.,6.,63.,60.6,0.
"Bennie Fowler",16.,199.,12.4,19.9,26.,1.,3.,0.,12.,75.,1.
"Bobo Wilson",4.,52.,13.,10.4,25.,0.,1.,0.,2.,50.,0.
"Brandin Cooks",80.,1204.,15.1,75.2,57.,5.,22.,4.,56.,70.,1.
"Brandon LaFell",12.,135.,11.3,22.5,24.,2.,1.,0.,9.,75.,0.
"Breshad Perriman",16.,340.,21.3,34.,66.,2.,4.,2.,13.,81.3,0.
"Brian Quick",3.,18.,6.,3.,6.,0.,0.,0.,2.,66.7,0.
"Brice Butler",6.,60.,10.,10.,23.,1.,1.,0.,4.,66.7,0.
"Bruce Ellington",23.,132.,5.7,33.,21.,0.,1.,0.,9.,39.1,0.
"Chad Williams",17.,171.,10.1,17.1,22.,1.,1.,0.,9.,52.9,0.
"Charone Peake",2.,25.,12.5,1.9,14.,0.,0.,0.,2.,100.,0.
"Chester Rogers",53.,485.,9.2,30.3,34.,2.,5.,0.,28.,52.8,0.
"Chris Conley",32.,334.,10.4,20.9,27.,5.,4.,0.,18.,56.3,2.
"Chris Godwin",59.,842.,14.3,52.6,48.,7.,10.,1.,48.,81.4,4.
"Chris Hogan",35.,532.,15.2,33.2,63.,3.,11.,2.,22.,62.9,0.
"Chris Moore",19.,196.,10.3,12.2,30.,1.,3.,0.,8.,42.1,0.
"Cody Core",13.,160.,12.3,11.4,30.,1.,2.,0.,7.,53.8,0.
"Cody Latimer",11.,190.,17.3,31.7,39.,1.,4.,0.,6.,54.5,0.
"Cole Beasley",65.,672.,10.3,42.,32.,3.,3.,0.,39.,60.,0.
"Cooper Kupp",40.,566.,14.2,70.8,70.,6.,9.,3.,25.,62.5,0.
"Cordarrelle Patterson",21.,247.,11.8,16.5,55.,3.,4.,1.,11.,52.4,0.
"Corey Coleman",5.,71.,14.2,8.9,30.,0.,1.,0.,5.,100.,0.
"Corey Davis",65.,891.,13.7,55.7,51.,4.,15.,2.,47.,72.3,1.
"Curtis Samuel",39.,494.,12.7,38.,53.,5.,6.,1.,24.,61.5,0.
"Damiere Byrd",1.,8.,8.,1.,8.,0.,0.,0.,1.,100.,0.
"Danny Amendola",59.,575.,9.7,38.3,39.,1.,4.,0.,27.,45.8,0.
"Darrius Heyward-Bey",1.,9.,9.,0.6,9.,0.,0.,0.,0.,0.,0.
"Davante Adams",111.,1386.,12.5,92.4,57.,13.,18.,5.,64.,57.7,0.
"DeAndre Hopkins",115.,1572.,13.7,98.2,49.,11.,23.,4.,81.,70.4,2.
"De'Anthony Thomas",3.,29.,9.7,5.8,15.,1.,0.,0.,3.,100.,0.
"Dede Westbrook",66.,717.,10.9,44.8,61.,5.,15.,1.,38.,57.6,2.
"Demarcus Robinson",22.,288.,13.1,18.,89.,4.,3.,1.,12.,54.5,0.
"Demaryius Thomas",23.,275.,12.,39.3,31.,2.,4.,0.,15.,65.2,0.
"Deonte Thompson",3.,37.,12.3,7.4,14.,0.,0.,0.,3.,100.,0.
"DeSean Jackson",41.,774.,18.9,64.5,75.,4.,13.,5.,31.,75.6,0.
"DeVante Parker",24.,309.,12.9,28.1,46.,1.,3.,1.,14.,58.3,0.
"Devin Funchess",44.,549.,12.5,39.2,27.,4.,8.,0.,35.,79.5,0.
"Donte Moncrief",48.,668.,13.9,41.8,80.,3.,7.,2.,28.,58.3,1.
"Dontrelle Inman",28.,304.,10.9,33.8,29.,3.,4.,0.,16.,57.1,0.
"Doug Baldwin",50.,618.,12.4,47.5,42.,5.,9.,2.,32.,64.,0.
"Eli Rogers",12.,79.,6.6,26.3,17.,0.,0.,0.,5.,41.7,1.
"Emmanuel Sanders",71.,868.,12.2,72.3,64.,4.,13.,4.,37.,52.1,1.
"Freddie Martino",0.,0.,"--",0.,"--",0.,0.,0.,0.,"--",0.
"Geronimo Allison",20.,303.,15.2,60.6,64.,2.,4.,1.,11.,55.,1.
"Golden Tate",30.,278.,9.3,34.8,32.,1.,1.,0.,10.,33.3,1.
"Isaiah McKenzie",18.,179.,9.9,25.6,23.,0.,1.,0.,10.,55.6,0.
"Jakeem Grant",21.,268.,12.8,26.8,52.,2.,2.,1.,13.,61.9,0.
"Jamison Crowder",29.,388.,13.4,43.1,79.,2.,4.,1.,15.,51.7,0.
"Jarius Wright",43.,447.,10.4,27.9,33.,1.,8.,0.,25.,58.1,3.
"Jaron Brown",14.,166.,11.9,10.4,45.,5.,1.,1.,9.,64.3,0.
"Jarvis Landry",81.,976.,12.,61.,51.,4.,13.,2.,44.,54.3,1.
"Jehu Chesson",1.,7.,7.,0.6,7.,0.,0.,0.,1.,100.,0.
"Jeremy Kerley",2.,7.,3.5,7.,4.,0.,0.,0.,0.,0.,0.
"Jermaine Kearse",37.,371.,10.,26.5,29.,1.,3.,0.,20.,54.1,0.
"J.J. Nelson",7.,64.,9.1,4.6,17.,0.,0.,0.,4.,57.1,0.
"John Brown",42.,715.,17.,44.7,71.,5.,11.,4.,28.,66.7,0.
"Johnny Holton",0.,0.,"--",0.,"--",0.,0.,0.,0.,"--",0.
"John Ross",21.,210.,10.,16.2,39.,7.,3.,0.,13.,61.9,0.
"JoJo Natson",0.,0.,"--",0.,"--",0.,0.,0.,0.,"--",0.
"Jordan Matthews",20.,300.,15.,21.4,56.,2.,3.,1.,14.,70.,0.
"Jordy Nelson",63.,739.,11.7,49.3,66.,3.,7.,3.,36.,57.1,0.
"Josh Bellamy",14.,117.,8.4,7.3,20.,1.,1.,0.,8.,57.1,0.
"Josh Doctson",44.,532.,12.1,35.5,32.,2.,7.,0.,31.,70.5,0.
"Josh Gordon",40.,720.,18.,65.5,55.,3.,12.,3.,29.,72.5,0.
"Josh Malone",1.,12.,12.,1.3,12.,0.,0.,0.,1.,100.,0.
"Josh Reynolds",29.,402.,13.9,25.1,33.,5.,6.,0.,23.,79.3,0.
"JuJu Smith-Schuster",111.,1426.,12.8,89.1,97.,7.,18.,5.,68.,61.3,1.
"Julio Jones",113.,1677.,14.8,104.8,58.,8.,24.,2.,80.,70.8,2.
"Justin Hardy",14.,133.,9.5,8.3,19.,2.,0.,0.,8.,57.1,0.
"Justin Hunter",3.,21.,7.,4.2,12.,0.,0.,0.,2.,66.7,0.
"Kamar Aiken",6.,53.,8.8,10.6,18.,0.,0.,0.,2.,33.3,0.
"Keelan Cole",38.,491.,12.9,30.7,35.,1.,7.,0.,25.,65.8,2.
"Keenan Allen",97.,1196.,12.3,74.8,54.,6.,13.,1.,62.,63.9,1.
"Kelvin Benjamin",2.,26.,13.,8.7,17.,0.,0.,0.,1.,50.,0.
"Kendrick Bourne",42.,487.,11.6,30.4,33.,4.,6.,0.,30.,71.4,1.
"Kenny Golladay",70.,1063.,15.2,70.9,60.,5.,19.,3.,56.,80.,1.
"Kenny Stills",37.,553.,14.9,36.9,75.,6.,7.,2.,27.,73.,0.
"Kevin White",4.,92.,23.,10.2,54.,0.,2.,1.,3.,75.,0.
"Laquon Treadwell",35.,302.,8.6,20.1,22.,1.,1.,0.,16.,45.7,0.
"Larry Fitzgerald",69.,734.,10.6,45.9,37.,6.,8.,0.,39.,56.5,0.
"Leonte Carroo",2.,94.,47.,10.4,74.,1.,2.,1.,2.,100.,0.
"Marcus Johnson",6.,102.,17.,20.4,34.,1.,1.,0.,5.,83.3,0.
"Marquise Goodwin",23.,395.,17.2,35.9,67.,4.,5.,2.,19.,82.6,1.
"Martavis Bryant",19.,266.,14.,33.2,47.,0.,6.,1.,10.,52.6,1.
"Marvin Hall",10.,149.,14.9,9.3,47.,1.,2.,1.,5.,50.,0.
"Marvin Jones",35.,508.,14.5,56.4,39.,5.,5.,0.,27.,77.1,0.
"Maurice Harris",28.,304.,10.9,25.3,42.,0.,3.,1.,12.,42.9,0.
"Michael Crabtree",54.,607.,11.2,37.9,27.,3.,6.,0.,35.,64.8,0.
"Michael Floyd",10.,100.,10.,7.7,20.,1.,1.,0.,5.,50.,0.
"Michael Thomas",125.,1405.,11.2,87.8,72.,9.,17.,2.,75.,60.,2.
"Mike Evans",86.,1524.,17.7,95.2,72.,8.,26.,6.,69.,80.2,1.
"Mike Wallace",0.,0.,"--",0.,"--",0.,0.,0.,0.,"--",0.
"Mike Williams",43.,664.,15.4,41.5,55.,10.,11.,2.,36.,83.7,0.
"Mohamed Sanu",66.,838.,12.7,52.4,44.,4.,7.,2.,41.,62.1,2.
"Nelson Agholor",64.,736.,11.5,46.,83.,4.,10.,5.,28.,43.8,1.
"Nick Williams",2.,17.,8.5,8.5,11.,0.,0.,0.,1.,50.,0.
"Noah Brown",5.,54.,10.8,6.8,22.,0.,1.,0.,2.,40.,0.
"Odell Beckham",77.,1052.,13.7,87.7,51.,6.,17.,3.,51.,66.2,0.
"Paul Richardson",20.,262.,13.1,37.4,46.,2.,5.,1.,12.,60.,0.
"Phillip Dorsett",32.,290.,9.1,18.1,20.,3.,1.,0.,17.,53.1,0.
"Pierre Garcon",24.,286.,11.9,35.8,25.,1.,5.,0.,14.,58.3,0.
"Randall Cobb",38.,383.,10.1,42.6,75.,2.,4.,1.,18.,47.4,1.
"Rashard Higgins",39.,572.,14.7,44.,40.,4.,11.,1.,27.,69.2,2.
"Rishard Matthews",2.,13.,6.5,2.6,7.,0.,0.,0.,1.,50.,0.
"Robby Anderson",50.,752.,15.,53.7,76.,6.,10.,2.,30.,60.,2.
"Robert Woods",86.,1219.,14.2,76.2,39.,6.,20.,0.,66.,76.7,0.
"Russell Shepard",10.,188.,18.8,15.7,49.,2.,4.,2.,7.,70.,0.
"Ryan Grant",35.,334.,9.5,23.9,23.,1.,3.,0.,18.,51.4,0.
"Ryan Switzer",36.,253.,7.,15.8,24.,1.,1.,0.,15.,41.7,0.
"Sammie Coates",1.,12.,12.,1.,12.,0.,0.,0.,1.,100.,0.
"Sammy Watkins",40.,519.,13.,51.9,50.,3.,7.,2.,24.,60.,0.
"Seth Roberts",45.,494.,11.,32.9,44.,2.,7.,1.,24.,53.3,0.
"Shelton Gibson",1.,48.,48.,3.2,48.,0.,1.,1.,1.,100.,0.
"Stefon Diggs",102.,1021.,10.,68.1,75.,9.,13.,2.,49.,48.,0.
"Sterling Shepard",66.,872.,13.2,54.5,58.,4.,12.,3.,47.,71.2,0.
"Tavon Austin",8.,140.,17.5,20.,64.,2.,2.,2.,5.,62.5,0.
"Taylor Gabriel",67.,688.,10.3,43.,54.,2.,7.,3.,31.,46.3,1.
"Taywan Taylor",37.,466.,12.6,35.8,55.,1.,3.,2.,19.,51.4,1.
"Ted Ginn",17.,209.,12.3,41.8,42.,2.,3.,1.,10.,58.8,1.
"Terrance Williams",2.,18.,9.,6.,12.,0.,0.,0.,1.,50.,0.
"Terrelle Pryor",2.,17.,8.5,8.5,11.,0.,0.,0.,0.,0.,0.
"T.J. Jones",19.,190.,10.,12.7,26.,2.,3.,0.,10.,52.6,0.
"Tommylee Lewis",3.,60.,20.,8.6,28.,1.,2.,0.,3.,100.,0.
"Torrey Smith",17.,190.,11.2,17.3,35.,2.,2.,0.,12.,70.6,0.
"Travis Benjamin",12.,186.,15.5,15.5,46.,1.,4.,1.,9.,75.,0.
"Trent Taylor",26.,215.,8.3,15.4,23.,1.,1.,0.,11.,42.3,0.
"T.Y. Hilton",76.,1270.,16.7,90.7,68.,6.,22.,6.,55.,72.4,0.
"Tyler Boyd",76.,1028.,13.5,73.4,49.,7.,21.,1.,54.,71.1,0.
"Tyler Lockett",57.,965.,16.9,60.3,52.,10.,17.,6.,37.,64.9,1.
"Tyreek Hill",87.,1479.,17.,92.4,75.,12.,27.,8.,60.,69.,0.
"Tyrell Williams",41.,653.,15.9,40.8,75.,5.,11.,4.,30.,73.2,2.
"Will Fuller",32.,503.,15.7,71.9,73.,4.,7.,1.,23.,71.9,0.
"Willie Snead",62.,651.,10.5,40.7,28.,1.,5.,0.,37.,59.7,0.
"Zay Jones",56.,652.,11.6,40.8,57.,7.,7.,1.,33.,58.9,1.
